产品型号,内核,主频（MHz）,Flash (Kbytes),RAM（Kbytes）,封装,IO,工作电压,16位定时器,32位定时器,USB Device,JPEG Codec,GPU,T° Max(℃)
STM32MP151AAD3,A7 & M4,650 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151AAB3,A7 & M4,650 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151AAC3,A7 & M4,650 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151AAA3,A7 & M4,650 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151CAD3,A7 & M4,650 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151CAB3,A7 & M4,650 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151CAC3,A7 & M4,650 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151CAA3,A7 & M4,650 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP151DAD1,A7 & M4,800 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP151DAB1,A7 & M4,800 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP151DAC1,A7 & M4,800 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP151DAA1,A7 & M4,800 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP151FAD1,A7 & M4,800 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP151FAB1,A7 & M4,800 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP151FAC1,A7 & M4,800 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP151FAA1,A7 & M4,800 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153AAD3,Dual A7 & M4,650 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153AAB3,Dual A7 & M4,650 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153AAC3,Dual A7 & M4,650 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153AAA3,Dual A7 & M4,650 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153CAD3,Dual A7 & M4,650 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153CAB3,Dual A7 & M4,650 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153CAC3,Dual A7 & M4,650 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153CAA3,Dual A7 & M4,650 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP153DAD1,Dual A7 & M4,800 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153DAB1,Dual A7 & M4,800 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153DAC1,Dual A7 & M4,800 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153DAA1,Dual A7 & M4,800 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153FAD1,Dual A7 & M4,800 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153FAB1,Dual A7 & M4,800 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153FAC1,Dual A7 & M4,800 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP153FAA1,Dual A7 & M4,800 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157AAD3,Dual A7 & M4,650 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157AAB3,Dual A7 & M4,650 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157AAC3,Dual A7 & M4,650 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157AAA3,Dual A7 & M4,650 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157CAD3,Dual A7 & M4,650 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157CAB3,Dual A7 & M4,650 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157CAC3,Dual A7 & M4,650 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157CAA3,Dual A7 & M4,650 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,125[Tj]
STM32MP157DAD1,Dual A7 & M4,800 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157DAB1,Dual A7 & M4,800 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157DAC1,Dual A7 & M4,800 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157DAA1,Dual A7 & M4,800 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157FAD1,Dual A7 & M4,800 & 209,0,708,TFBGA257,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157FAB1,Dual A7 & M4,800 & 209,0,708,LFBGA354,98,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157FAC1,Dual A7 & M4,800 & 209,0,708,TFBGA361,148,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
STM32MP157FAA1,Dual A7 & M4,800 & 209,0,708,LFBGA448,176,1.7-3.6,12,2,0,N/A,N/A,105[Tj]
